"Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./¿Qué actividad realiza? (milpa)","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Especifica la actividad:","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./¿Qué actividad realiza? (Cuerpos de agua)","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Especifica la actividad:","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./¿Qué actividad realiza? (Monte)","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Especifica la actividad:","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./¿Qué actividad realiza? (Traspatio)","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Especifica la actividad:","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./¿Qué actividad realiza? (Tianguis)","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Especifica la actividad:","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./¿Qué actividad realiza? (otro)","Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./¿Cuantos productos obtiene de la actividad?","_index","_parent_table_name","_parent_index","_submission__id","_submission__uuid","_submission__submission_time","_submission__validation_status"
"","","","","","","","","Compra / venta","","","3","283","group_espacio_de_vida","184","44058215","3b8dfcea-8aa5-4e7b-ba59-200ca4ba9e76","2020-01-01T07:06:40",""
"","","","","","","","","Compra / venta","","","2","284","group_espacio_de_vida","184","44058215","3b8dfcea-8aa5-4e7b-ba59-200ca4ba9e76","2020-01-01T07:06:40",""
"","","","","Recolección","","","","","","","","285","group_espacio_de_vida","185","44058221","797c8d0f-a58d-4662-9edc-fbe4419b1d57","2020-01-01T07:06:54",""
"","","Pesca","","","","","","","","","1","286","group_espacio_de_vida","186","44058221","797c8d0f-a58d-4662-9edc-fbe4419b1d57","2020-01-01T07:06:54",""
"Cultiva","","","","","","","","","","","1","287","group_espacio_de_vida","187","44058232","c84444f3-c151-4b24-bf30-56ce4d635105","2020-01-01T07:07:07",""
"Cultiva","","","","","","","","","","","1","288","group_espacio_de_vida","188","44058232","c84444f3-c151-4b24-bf30-56ce4d635105","2020-01-01T07:07:07",""
"Cultiva","","","","","","","","","","","1","289","group_espacio_de_vida","189","44058245","ac058561-6af6-4054-9408-8bc31ea26593","2020-01-01T07:07:27",""
"Cultiva","","","","","","","","","","","1","290","group_espacio_de_vida","190","44058247","dec554e2-f9f0-4113-8f57-011ba07d4828","2020-01-01T07:07:32",""
"Cultiva","","","","","","","","","","","2","291","group_espacio_de_vida","191","44058251","592657fc-f4ea-497d-824b-e4570dc1331a","2020-01-01T07:07:42",""
"Cultiva","","","","","","","","","","","9","292","group_espacio_de_vida","192","44058255","f310befc-2ac8-4a65-8150-afed22b3ef2b","2020-01-01T07:07:53",""
"","","","","","","","","Compra / venta","","","2","293","group_espacio_de_vida","193","44058255","f310befc-2ac8-4a65-8150-afed22b3ef2b","2020-01-01T07:07:53",""
"Cultiva","","","","","","","","","","","8","294","group_espacio_de_vida","194","44058258","0fd66cb0-ec97-481e-9d6f-8ab80ce6f34e","2020-01-01T07:08:04",""
"","","","","","","Recolección","","","","","1","295","group_espacio_de_vida","195","44058258","0fd66cb0-ec97-481e-9d6f-8ab80ce6f34e","2020-01-01T07:08:04",""
"Recolección","","","","","","","","","","","6","296","group_espacio_de_vida","196","44443455","5449574b-4100-4b91-8aed-c89344c93cb7","2020-01-09T04:53:47",""
"","","","","","","","","Compra / venta","","","4","297","group_espacio_de_vida","197","44443455","5449574b-4100-4b91-8aed-c89344c93cb7","2020-01-09T04:53:47",""
"Cultiva","","","","","","","","","","","4","298","group_espacio_de_vida","198","44443462","0179cdf7-8cde-4554-a554-3aed79d56d37","2020-01-09T04:53:57",""
"Cultiva","","","","","","","","","","","9","299","group_espacio_de_vida","199","44443469","0c9a9583-2859-4487-b2b7-e926c16f17cf","2020-01-09T04:54:13",""
"Recolección","","","","","","","","","","","15","300","group_espacio_de_vida","200","44443480","4199e751-7f69-48cb-8c2f-b566248fb01a","2020-01-09T04:54:26",""
"","","","","","","","","Compra / venta","","","5","301","group_espacio_de_vida","201","44443488","b774b984-e3fc-4e89-9d96-61044af5cde7","2020-01-09T04:54:39",""
"","","","","","","","","Compra / venta","","","3","302","group_espacio_de_vida","202","44443496","071e1670-61d4-4ed1-99e6-4fb36fd4c8ec","2020-01-09T04:54:50",""
"Recolección","","","","","","","","","","","5","303","group_espacio_de_vida","203","44443496","071e1670-61d4-4ed1-99e6-4fb36fd4c8ec","2020-01-09T04:54:50",""
"Recolección","","","","","","","","","","","7","304","group_espacio_de_vida","204","44443507","e63cf079-c9c7-40bd-89da-f77525c5fd38","2020-01-09T04:55:02",""
"","","","","","","Recolección","","","","","2","305","group_espacio_de_vida","205","44443507","e63cf079-c9c7-40bd-89da-f77525c5fd38","2020-01-09T04:55:02",""
"Recolección","","","","","","","","","","","8","306","group_espacio_de_vida","206","44443521","a4edd2c3-c749-4074-926e-e4b6a6d37981","2020-01-09T04:55:14",""
"","","","","","","Otra","Caza","","","","2","307","group_espacio_de_vida","207","44443521","a4edd2c3-c749-4074-926e-e4b6a6d37981","2020-01-09T04:55:14",""
"Recolección","","","","","","","","","","","8","308","group_espacio_de_vida","208","44570900","cc1d1845-c54b-47a1-b665-b1c4ee03debe","2020-01-11T02:31:05",""
"","","","","","","","","Compra / venta","","","4","309","group_espacio_de_vida","209","44570903","40b4a5f0-01df-433c-9815-80e66281f3b9","2020-01-11T02:31:16",""
"Recolección","","","","","","","","","","","10","310","group_espacio_de_vida","210","44570907","603bd068-13c5-472e-bcc7-bcdc7aacf77a","2020-01-11T02:31:25",""
"Recolección","","","","","","","","","","","13","311","group_espacio_de_vida","211","44570911","ec089946-01ab-47d0-a099-93d2048b5f80","2020-01-11T02:31:34",""
"Recolección","","","","","","","","","","","6","312","group_espacio_de_vida","212","44570934","07cdccfa-2fdf-4e43-bd6c-e249f5d4087c","2020-01-11T02:31:45",""
"Recolección","","","","","","","","","","","5","313","group_espacio_de_vida","213","44570939","c1a64a49-e51b-4ed2-8f84-6da5e9c47ffb","2020-01-11T02:31:53",""
"Recolección","","","","","","","","","","","4","314","group_espacio_de_vida","214","44663385","b7c78373-79c7-417f-8f73-e2815dcd8e04","2020-01-13T02:03:50",""
"","","","","","","","","Compra / venta","","","5","315","group_espacio_de_vida","215","44663385","b7c78373-79c7-417f-8f73-e2815dcd8e04","2020-01-13T02:03:50",""
"Recolección","","","","","","","","","","","5","316","group_espacio_de_vida","216","44663389","db8c2bc8-27c2-4103-a5e9-f35d4e854ea0","2020-01-13T02:03:58",""
"Recolección","","","","","","","","","","","12","317","group_espacio_de_vida","217","45507371","865363bc-7d0f-422e-bf04-2442c02dba4c","2020-01-26T06:44:16",""
"Recolección","","","","","","","","","","","9","318","group_espacio_de_vida","218","45507373","d6706e43-727d-4f5d-9bae-67df73d7d767","2020-01-26T06:44:22",""
"","","","","","","","","Compra / venta","","","5","319","group_espacio_de_vida","219","45507375","bbf988a9-2599-4015-9666-aa45574b6128","2020-01-26T06:44:29",""
"Recolección","","","","","","","","","","","12","320","group_espacio_de_vida","220","45507377","cbbfd991-8a5a-48d2-930f-cf39fab60461","2020-01-26T06:44:35",""
"Recolección","","","","","","","","","","","2","321","group_espacio_de_vida","221","45507380","3a5eb1c4-ebce-4de6-a1f2-c3b6c524ed6f","2020-01-26T06:44:42",""
"Recolección","","","","","","","","","","","3","322","group_espacio_de_vida","222","45507382","1dc9b8ea-fae2-4639-8627-a9a7f7dad3b6","2020-01-26T06:44:50",""
"Recolección","","","","","","","","","","","12","323","group_espacio_de_vida","223","45507384","5e662f8e-dbb8-4562-b843-b3f66ec318b3","2020-01-26T06:44:56",""
"Recolección","","","","","","","","","","","9","324","group_espacio_de_vida","224","45507387","47472a28-5d89-4435-b97e-5457366267f7","2020-01-26T06:45:04",""
"","","","","","","Cultiva","","","","","7","325","group_espacio_de_vida","225","45507457","704871bc-86f9-4e72-853c-9f0d25460d24","2020-01-26T06:46:45",""
"","","","","","","","","Compra / venta","","","5","326","group_espacio_de_vida","226","45507459","118f08e0-795b-4fc4-871a-00a70e0e7aeb","2020-01-26T06:46:52",""
"Recolección","","","","","","","","","","","11","327","group_espacio_de_vida","227","45507461","856fc5c7-e314-4f3f-bd5e-1f163c4ad85f","2020-01-26T06:47:03",""
"Recolección","","","","","","","","","","","9","328","group_espacio_de_vida","228","45507464","297bdb09-f12a-400c-948c-a14ff457a433","2020-01-26T06:47:13",""
"Cultiva","","","","","","","","","","","1","329","group_espacio_de_vida","229","45507466","b60add65-5c22-4bde-999c-93af949609fc","2020-01-26T06:47:21",""
"Recolección","","","","","","","","","","","1","330","group_espacio_de_vida","230","45507469","e8fc5a16-9498-4d50-a74f-b6c425be2c16","2020-01-26T06:47:24",""
"Recolección","","","","","","","","","","","3","331","group_espacio_de_vida","231","45507471","510334ea-8389-42c0-9f72-91545941c3f3","2020-01-26T06:47:26",""
"Recolección","","","","","","","","","","","5","332","group_espacio_de_vida","232","45507473","02dd5e6b-d974-4252-a8c0-a6922b7099e8","2020-01-26T06:47:29",""
"Recolección","","","","","","","","","","","9","333","group_espacio_de_vida","233","45507475","43969d35-03e6-4c7f-82a8-6ac852460445","2020-01-26T06:47:31",""
"Recolección","","","","","","","","","","","12","334","group_espacio_de_vida","234","46843251","5aa50f66-e05e-4e9b-a330-1c88d913e0e9","2020-02-16T04:45:37",""
"Recolección","","","","","","","","","","","11","335","group_espacio_de_vida","235","46843256","1f4ac967-f054-461d-af45-784e0457791a","2020-02-16T04:45:43",""
"Recolección","","","","","","","","","","","8","336","group_espacio_de_vida","236","46843260","7f72e3d5-925d-41e4-b9fd-a98035410f94","2020-02-16T04:45:47",""
"","","","","","","","","Compra / venta","","","3","337","group_espacio_de_vida","237","46844654","f9d174d4-ba79-437c-8144-33845f586a97","2020-02-16T05:45:22",""
"Recolección","","","","","","","","","","","9","338","group_espacio_de_vida","238","48319996","8b9f965c-e04e-4783-bde1-5182c21d16d3","2020-03-06T15:49:14",""
