Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/¿Qué producto obtiene?,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/¿Cuánto obtiene de ${producto_espacio} al año?,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (Pesca),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (caza),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (recolección),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (compra/venta),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio}(cultiva),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio}(otro),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/¿Qué porcentaje de esta actividad consume la familia?,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
"Maiz, Naranja",40,,,,,,,,,Otra,Costales,,,20,907,group_actividades,347,44058218,14d8f86d-7cce-420a-8444-761446e14fe7,2020-01-01T07:06:48,
Palmilla,200,,,,,,,,,Manojos,,,,100,908,group_actividades,347,44058218,14d8f86d-7cce-420a-8444-761446e14fe7,2020-01-01T07:06:48,
"Maiz, Naranja",40,,,,,,,,,Otra,Costales,,,20,909,group_actividades,348,44058218,14d8f86d-7cce-420a-8444-761446e14fe7,2020-01-01T07:06:48,
Naranja,5,,,,,,,,,Otra,Costales,,,50,910,group_actividades,348,44058218,14d8f86d-7cce-420a-8444-761446e14fe7,2020-01-01T07:06:48,
Naranja,2,,,,,Otra,Costales,,,,,,,20,911,group_actividades,349,44058218,14d8f86d-7cce-420a-8444-761446e14fe7,2020-01-01T07:06:48,
Maiz,2,,,,,,,,,Otra,Bultos,,,100,912,group_actividades,350,44058225,2f3c715e-3ddf-41fa-a7da-650b70158691,2020-01-01T07:07:02,
Nopal,2,,,,,Otra,Costales,,,,,,,100,913,group_actividades,351,44058225,2f3c715e-3ddf-41fa-a7da-650b70158691,2020-01-01T07:07:02,
Naranja,6,,,,,Otra,Costales,,,,,,,50,914,group_actividades,351,44058225,2f3c715e-3ddf-41fa-a7da-650b70158691,2020-01-01T07:07:02,
Jobo,50,,,,,Otra,Kilos,,,,,,,100,915,group_actividades,352,44058225,2f3c715e-3ddf-41fa-a7da-650b70158691,2020-01-01T07:07:02,
Maiz,8,,,,,,,,,Otra,Costales,,,100,916,group_actividades,353,44058234,6412bbc4-1cd1-470d-bbd2-4edb58704f61,2020-01-01T07:07:14,
Naranja,2,,,,,Otra,Costales,,,,,,,100,917,group_actividades,354,44058234,6412bbc4-1cd1-470d-bbd2-4edb58704f61,2020-01-01T07:07:14,
Nopal,5,,,,,Otra,Costales,,,,,,,100,918,group_actividades,355,44058242,05e8aab0-f96c-497a-8ddb-e3236232262c,2020-01-01T07:07:23,
Maiz,8,,,,,,,,,Otra,Costales,,,50,919,group_actividades,356,44058250,6563e3c9-18e7-4e1c-822e-bf04281af783,2020-01-01T07:07:37,
Mandarina,1,,,,,,,,,Otra,Costal,,,100,920,group_actividades,356,44058250,6563e3c9-18e7-4e1c-822e-bf04281af783,2020-01-01T07:07:37,
Nopal,2,,,,,Otra,Costales,,,,,,,30,921,group_actividades,357,44058250,6563e3c9-18e7-4e1c-822e-bf04281af783,2020-01-01T07:07:37,
Yuca,30,,,,,,,,,kilos,,,,2,922,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Chile piquin,5,,,,,,,,,kilos,,,,1,923,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Cilantro,38,,,,,,,,,Manojos,,,,10,924,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Platano tabasco,50,,,,,,,,,kilos,,,,10,925,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Frijol,100,,,,,,,,,kilos,,,,20,926,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Maiz,300,,,,,,,,,Otra,Costales,,,10,927,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Naranja,20,,,,,,,,,Otra,Costales,,,5,928,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Platano macho,50,,,,,,,,,kilos,,,,5,929,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Platano manzano,40,,,,,,,,,kilos,,,,2,930,group_actividades,358,44058253,26495c7e-764b-43ae-a19c-2810a8ee88b0,2020-01-01T07:07:48,
Caña,30,,,,,,,,,Otra,Piezas,,,1,931,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Chile piquin ,5,,,,,,,,,kilos,,,,1,932,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Frijol,10,,,,,,,,,Otra,Costales,,,5,933,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Maiz,100,,,,,,,,,Otra,Costales,,,10,934,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Naranja,10,,,,,,,,,Otra,Costales,,,5,935,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Palmilla,16,,,,,,,,,Manojos,,,,1,936,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Platano,40,,,,,,,,,kilos,,,,10,937,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Caxtilan,100,,,,,,,,,Otra,Rollos,,,5,938,group_actividades,359,44058256,1c54104e-68cc-415e-a866-389841909c16,2020-01-01T07:07:59,
Maiz,80,,,,,,,,,Otra,Costales,,,10,939,group_actividades,360,44443452,f418de05-f08f-46f1-bf39-ca3caace4ab0,2020-01-09T04:53:41,
Frijol,4,,,,,,,,,Otra,Costales,,,10,940,group_actividades,360,44443452,f418de05-f08f-46f1-bf39-ca3caace4ab0,2020-01-09T04:53:41,
Chile,2,,,,,,,,,Otra,Costales,,,5,941,group_actividades,360,44443452,f418de05-f08f-46f1-bf39-ca3caace4ab0,2020-01-09T04:53:41,
Platano tabasco,50,,,,,,,,,kilos,,,,10,942,group_actividades,360,44443452,f418de05-f08f-46f1-bf39-ca3caace4ab0,2020-01-09T04:53:41,
Platano macho,60,,,,,,,,,kilos,,,,10,943,group_actividades,360,44443452,f418de05-f08f-46f1-bf39-ca3caace4ab0,2020-01-09T04:53:41,
Platano manzano,50,,,,,,,,,kilos,,,,10,944,group_actividades,360,44443452,f418de05-f08f-46f1-bf39-ca3caace4ab0,2020-01-09T04:53:41,
Maiz,80,,,,,,,,,Otra,Costales,,,10,945,group_actividades,361,44443458,077fba51-849c-4a0e-b67c-59a4696fc9da,2020-01-09T04:53:51,
Frijol,4,,,,,,,,,Otra,Costales,,,10,946,group_actividades,361,44443458,077fba51-849c-4a0e-b67c-59a4696fc9da,2020-01-09T04:53:51,
Liche,20,,,,,,,,,Otra,Cajas,,,30,947,group_actividades,361,44443458,077fba51-849c-4a0e-b67c-59a4696fc9da,2020-01-09T04:53:51,
Mandarinas,2,,,,,,,,,Otra,Costales,,,10,948,group_actividades,361,44443458,077fba51-849c-4a0e-b67c-59a4696fc9da,2020-01-09T04:53:51,
Maiz,80,,,,,,,,,Otra,Costales,,,10,949,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Frijol,2,,,,,,,,,Otra,Costales,,,8,950,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Chile tepin,4,,,,,,,,,Otra,Costales,,,1,951,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Naranja,2,,,,,,,,,Otra,Toneladas,,,3,952,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Platano,2,,,,,,,,,Manojos,,,,100,953,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Ciruela,2,,,,,,,,,kilos,,,,100,954,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Jobo,2,,,,,,,,,Otra,Cubetas,,,100,955,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Limon,5,,,,,,,,,kilos,,,,100,956,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Mandarina,2,,,,,,,,,kilos,,,,100,957,group_actividades,362,44443465,be269769-150f-41d0-9d42-1a767952ab27,2020-01-09T04:54:07,
Maiz,60,,,,,,,,,Otra,Costales,,,15,958,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Frijol emecate,5,,,,,,,,,Otra,Costales,,,5,959,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Frijol pixaje,8,,,,,,,,,Otra,Costales,,,5,960,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Frijol chimequel,5,,,,,,,,,Otra,Costales,,,5,961,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Sandia,5,,,,,,,,,Otra,Piezas,,,100,962,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Melon,2,,,,,,,,,Otra,Piezas,,,100,963,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Mandarina,10,,,,,,,,,kilos,,,,100,964,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Naranjas,10,,,,,,,,,Otra,Costales,,,10,965,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Limas,2,,,,,,,,,kilos,,,,100,966,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Limon,8,,,,,,,,,kilos,,,,100,967,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Chile tepin,10,,,,,,,,,Otra,Costales,,,3,968,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Chile rayado,100,,,,,,,,,Otra,Costales,,,3,969,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Platano macho,6,,,,,,,,,Manojos,,,,50,970,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Platano manzano,2,,,,,,,,,Manojos,,,,100,971,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Platano tabasco,2,,,,,,,,,Manojos,,,,100,972,group_actividades,363,44443475,bed75102-7170-4799-b2dd-996d8c209ce4,2020-01-09T04:54:20,
Calabaza,6,,,,,,,Piezas,,,,,,100,973,group_actividades,364,44443484,278bfce9-4cf7-4d05-8703-e6c2c20e9e62,2020-01-09T04:54:33,
Tortillas,10,,,,,,,Kilos,,,,,,100,974,group_actividades,364,44443484,278bfce9-4cf7-4d05-8703-e6c2c20e9e62,2020-01-09T04:54:33,
Chile,5,,,,,,,Kilos,,,,,,100,975,group_actividades,364,44443484,278bfce9-4cf7-4d05-8703-e6c2c20e9e62,2020-01-09T04:54:33,
Tomate,10,,,,,,,Kilos,,,,,,100,976,group_actividades,364,44443484,278bfce9-4cf7-4d05-8703-e6c2c20e9e62,2020-01-09T04:54:33,
Cebolla,6,,,,,,,Kilos,,,,,,100,977,group_actividades,364,44443484,278bfce9-4cf7-4d05-8703-e6c2c20e9e62,2020-01-09T04:54:33,
Maiz,20,,,,,,,,,Otra,Costales,,,10,978,group_actividades,365,44443493,8c90ddab-bb11-497b-979d-c0d25815c953,2020-01-09T04:54:45,
Calabaza,1,,,,,,,,,Otra,Costal,,,10,979,group_actividades,365,44443493,8c90ddab-bb11-497b-979d-c0d25815c953,2020-01-09T04:54:45,
Chayote,60,,,,,,,,,Otra,Rejas,,,10,980,group_actividades,365,44443493,8c90ddab-bb11-497b-979d-c0d25815c953,2020-01-09T04:54:45,
Xonacate,400,,,,,,,,,Otra,Rollos,,,10,981,group_actividades,365,44443493,8c90ddab-bb11-497b-979d-c0d25815c953,2020-01-09T04:54:45,
Cilantro,150,,,,,,,,,Manojos,,,,15,982,group_actividades,365,44443493,8c90ddab-bb11-497b-979d-c0d25815c953,2020-01-09T04:54:45,
Maiz,50,,,,,,,,,Otra,Costales,,,10,983,group_actividades,366,44443503,796e021d-73ab-4467-834f-58cea3752982,2020-01-09T04:54:58,
Platano,80,,,,,,,,,Otra,Racimos,,,10,984,group_actividades,366,44443503,796e021d-73ab-4467-834f-58cea3752982,2020-01-09T04:54:58,
Papaya,200,,,,,,,,,Otra,Piezas,,,5,985,group_actividades,366,44443503,796e021d-73ab-4467-834f-58cea3752982,2020-01-09T04:54:58,
Aguacate,30,,,,,,,,,Otra,Cajas,,,10,986,group_actividades,366,44443503,796e021d-73ab-4467-834f-58cea3752982,2020-01-09T04:54:58,
Mango manila,50,,,,,,,,,Otra,Cajas,,,5,987,group_actividades,366,44443503,796e021d-73ab-4467-834f-58cea3752982,2020-01-09T04:54:58,
Mandarina,60,,,,,,,,,Otra,Cajas,,,5,988,group_actividades,366,44443503,796e021d-73ab-4467-834f-58cea3752982,2020-01-09T04:54:58,
Camote,20,,,,,,,,,Otra,Costales,,,5,989,group_actividades,366,44443503,796e021d-73ab-4467-834f-58cea3752982,2020-01-09T04:54:58,
"
Maiz",10,,,,,,,,,Otra,Costales,,,100,990,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Lentejas,10,,,,,,,,,Otra,Cuartillos,,,100,991,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Xonacate blanco,20,,,,,,,,,Otra,Rollos,,,50,992,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Papaya,5,,,,,,,,,Otra,Piezas,,,100,993,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Caña,10,,,,,,,,,Otra,Piezas,,,100,994,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Mandarina,1,,,,,,,,,Otra,Costal,,,100,995,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Platano manzano,2,,,,,,,,,Manojos,,,,100,996,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Calabaza,40,,,,,,,,,Otra,Piezas,,,30,997,group_actividades,367,44443516,5e02aac7-bd8c-4a6d-b89f-bfec57275b57,2020-01-09T04:55:09,
Maiz,10,,,,,Otra,Costal,,,,,,,30,998,group_actividades,368,44570936,75f8ca16-483c-4b77-acda-2d171a136297,2020-01-11T02:31:49,
Frijol,3,,,,,Otra,Costal,,,,,,,100,999,group_actividades,368,44570936,75f8ca16-483c-4b77-acda-2d171a136297,2020-01-11T02:31:49,
Caxtilan,100,,,,,Otra,Costal,,,,,,,30,1000,group_actividades,368,44570936,75f8ca16-483c-4b77-acda-2d171a136297,2020-01-11T02:31:49,
Calabaza,100,,,,,Pieza,,,,,,,,20,1001,group_actividades,368,44570936,75f8ca16-483c-4b77-acda-2d171a136297,2020-01-11T02:31:49,
Chayote,1,,,,,Otra,Costal,,,,,,,5,1002,group_actividades,368,44570936,75f8ca16-483c-4b77-acda-2d171a136297,2020-01-11T02:31:49,
Naranja,60,,,,,,,,,Otra,Costales,,,10,1003,group_actividades,369,44570902,e7feb9aa-dd51-421f-b71a-527ff87b3b67,2020-01-11T02:31:09,
Maiz,16,,,,,,,,,Otra,Costales,,,100,1004,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Mandarina,3,,,,,,,,,Otra,Cajas,,,100,1005,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Aguacate,3,,,,,,,,,Otra,Cajas,,,100,1006,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Jobo,3,,,,,,,,,Otra,Cubetas,,,100,1007,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Xonacate blanco,10,,,,,,,,,Otra,Rollos,,,100,1008,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Caxtilan,4,,,,,,,,,Manojos,,,,100,1009,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Chayote,1,,,,,,,,,Otra,Costal,,,30,1010,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Nopal criollo,3,,,,,,,,,Otra,Cajas,,,10,1011,group_actividades,370,44570898,ca104245-b835-42de-bdb2-45c23af0e51e,2020-01-11T02:31:01,
Maiz,40,,,,,,,,,Otra,Costales,,,20,1012,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Caxtilan,200,,,,,,,,,Otra,Rollos,,,20,1013,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Calabaza,300,,,,,,,,,Otra,Piezas,,,10,1014,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Nopales,20,,,,,,,,,Otra,Cajas,,,5,1015,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Aguacate,20,,,,,,,,,Otra,Cajas,,,15,1016,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Mango manila,6,,,,,,,,,Otra,Cajas,,,10,1017,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Jobo,30,,,,,,,,,kilos,,,,20,1018,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Tamarindo,6,,,,,,,,,Otra,Costales,,,20,1019,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Platano castillo,4,,,,,,,,,Otra,Cajas,,,10,1020,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Platano manzano,4,,,,,,,,,Otra,Cajas,,,10,1021,group_actividades,371,44570906,01792564-e531-4137-b1f9-f7e8d204121e,2020-01-11T02:31:21,
Caxtilan,400,,,,,,,,,Otra,Costales,,,15,1022,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Frijol nayarit,30,,,,,,,,,Otra,Costales,,,15,1023,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Maiz,27,,,,,,,,,Otra,Costales,,,20,1024,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Liche,5,,,,,,,,,Otra,Cubetas,,,10,1025,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Zapote,1,,,,,,,,,Otra,Costal,,,100,1026,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Naranja,2,,,,,,,,,Otra,Costales,,,100,1027,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Aguacate,6,,,,,,,,,Otra,Rejas,,,10,1028,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Mango manila,1,,,,,,,,,Otra,Caja,,,100,1029,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Platano macho,1,,,,,,,,,Manojos,,,,100,1030,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Platano manzano,5,,,,,,,,,Otra,Rejas,,,5,1031,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Platano tabasco,1,,,,,,,,,Manojos,,,,100,1032,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Calabaza,300,,,,,,,,,Otra,Piezas,,,10,1033,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Cilantro,30,,,,,,,,,Otra,Rollos,,,15,1034,group_actividades,372,44570909,5d9279f3-68fc-4950-b2f2-9b7258c6af2a,2020-01-11T02:31:31,
Maiz,10,,,,,Otra,Costal,,,,,,,50,1035,group_actividades,373,44570925,9b04a328-66c5-473c-a7a7-4db00d879958,2020-01-11T02:31:41,
Frijol nayarit,1,,,,,Otra,Costal,,,,,,,100,1036,group_actividades,373,44570925,9b04a328-66c5-473c-a7a7-4db00d879958,2020-01-11T02:31:41,
