Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/¿Qué producto obtiene?,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/¿Cuánto obtiene de ${producto_espacio} al año?,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (Pesca),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (caza),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (recolección),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio} (compra/venta),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio}(cultiva),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Unidad de medida del ${producto_espacio}(otro),Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/Especifica la unidad de medida,Espacios de vida y actividad (Diferentes espacios donde la gente se alimenta)/Actividades espacio de vida./Productos espacio de vida/¿Qué porcentaje de esta actividad consume la familia?,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status
Ajonjoli,2,,,,,Otra,Costal,,,,,,,10,1037,group_actividades,373,44570925,9b04a328-66c5-473c-a7a7-4db00d879958,2020-01-11T02:31:41,
Platano macho,4,,,,,Otra,Racimos,,,,,,,15,1038,group_actividades,373,44570925,9b04a328-66c5-473c-a7a7-4db00d879958,2020-01-11T02:31:41,
Mandarina,1,,,,,Otra,Costal,,,,,,,100,1039,group_actividades,373,44570925,9b04a328-66c5-473c-a7a7-4db00d879958,2020-01-11T02:31:41,
Caxtilan,3,,,,,Otra,Costal,,,,,,,50,1040,group_actividades,373,44570925,9b04a328-66c5-473c-a7a7-4db00d879958,2020-01-11T02:31:41,
Palmilla,20,,,,,,,,,Manojos,,,,5,1041,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Maiz,30,,,,,,,,,Otra,Costal,,,30,1042,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Naranja,2,,,,,,,,,Otra,Costales,,,10,1043,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Platano manzano,2,,,,,,,,,Manojos,,,,100,1044,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Platano macho,1,,,,,,,,,Manojos,,,,100,1045,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Frijol chimequel,1,,,,,,,,,Otra,Costal,,,20,1046,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Lenteja,2,,,,,,,,,Otra,Costal,,,30,1047,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Ajonjoli,1,,,,,,,,,kilos,,,,100,1048,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Calabaza,20,,,,,,,,,Otra,Piezas,,,100,1049,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Aguacate oloroso,5,,,,,,,,,Otra,Costal,,,10,1050,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Cafetal,5,,,,,,,,,Otra,Costal,,,30,1051,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Nopal criollo,1,,,,,,,,,Otra,Costal,,,100,1052,group_actividades,374,45507370,c9b57760-94fc-4c1e-b4e0-30fca4d7b7f0,2020-01-26T06:44:13,
Maiz,18,,,,,,,,,Otra,Costales,,,100,1053,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Frijol chimequel,30,,,,,,,,,kilos,,,,40,1054,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Jitomate criollo,12,,,,,,,,,Otra,Cajas,,,20,1055,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Calabaza,70,,,,,,,,,Otra,Piezas,,,20,1056,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Pipian,3,,,,,,,,,Otra,Cuartillos,,,10,1057,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Frijol emecate,2,,,,,,,,,Otra,Cuartillos,,,20,1058,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Papaya,8,,,,,,,,,Otra,Piezas,,,100,1059,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Liche,1,,,,,,,,,Otra,Cubeta,,,100,1060,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Zapote,1,,,,,,,,,Otra,Caja,,,100,1061,group_actividades,375,45507372,ccac0ff3-0201-4162-b303-d753b4e1e12b,2020-01-26T06:44:19,
Nopal,5,,,,,Pieza,,,,,,,,100,1062,group_actividades,376,45507374,051cf833-c30b-4471-8edf-b875653aae8f,2020-01-26T06:44:25,
Maiz,15,,,,,,,,,Otra,Costal,,,100,1063,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Frijol zurco,4,,,,,,,,,Otra,Costal,,,40,1064,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Frijol chimequel,2,,,,,,,,,Otra,Costal,,,40,1065,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Mandarina,8,,,,,,,,,Otra,Cajas,,,10,1066,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Platano macho,6,,,,,,,,,Manojos,,,,100,1067,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Platano manzano,3,,,,,,,,,Manojos,,,,100,1068,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Chiltepin,2,,,,,,,,,Otra,Cuartillos,,,10,1069,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Papaya,100,,,,,,,,,Otra,Pieza,,,15,1070,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Ajonjoli,1,,,,,,,,,Otra,Cuartillo,,,100,1071,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Calabaza,60,,,,,,,,,Otra,Pieza,,,20,1072,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Chayote,1,,,,,,,,,Otra,Costal,,,100,1073,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Cafe,2,,,,,,,,,Otra,Cuartillos,,,40,1074,group_actividades,377,45507376,f4922275-7c5b-4530-b946-46a3760efa14,2020-01-26T06:44:32,
Maiz,16,,,,,,,,,Otra,Costal,,,100,1075,group_actividades,378,45507379,52016445-3631-4c24-8134-5630580c11bb,2020-01-26T06:44:38,
Frijol,10,,,,,,,,,Otra,Costal,,,30,1076,group_actividades,378,45507379,52016445-3631-4c24-8134-5630580c11bb,2020-01-26T06:44:38,
Maiz,2,,,,,,,,,Otra,Costales,,,100,1077,group_actividades,379,45507381,76c8f60c-c43b-4c63-9b37-b430ca23d0c1,2020-01-26T06:44:46,
Platano macho,15,,,,,,,,,Otra,Racimos,,,100,1078,group_actividades,379,45507381,76c8f60c-c43b-4c63-9b37-b430ca23d0c1,2020-01-26T06:44:46,
Platano manzano,5,,,,,,,,,Otra,Racimos,,,100,1079,group_actividades,379,45507381,76c8f60c-c43b-4c63-9b37-b430ca23d0c1,2020-01-26T06:44:46,
Maiz,10,,,,,,,,,Otra,Costales,,,100,1080,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Camote,3,,,,,,,,,Otra,Costal,,,100,1081,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Platano macho,3,,,,,,,,,Otra,Racimos,,,100,1082,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Platano manzano,3,,,,,,,,,Otra,Racimos,,,100,1083,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Yuca,1,,,,,,,,,Otra,Caja,,,100,1084,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Cilantro,2,,,,,,,,,Otra,Bolsas,,,100,1085,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Naranja,5,,,,,,,,,Otra,Costales,,,100,1086,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Mandarina,3,,,,,,,,,Otra,Caja,,,100,1087,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Papaya,10,,,,,,,,,Otra,Pieza,,,100,1088,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Limon,1,,,,,,,,,Otra,Caja,,,100,1089,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Sandia,7,,,,,,,,,Otra,Pieza,,,100,1090,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Melon,10,,,,,,,,,Otra,Pieza,,,100,1091,group_actividades,380,45507383,1a9e5df3-c2fa-4dd4-9193-a238908d8e53,2020-01-26T06:44:53,
Maiz,23,,,,,Otra,Costal,,,,,,,100,1092,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Nopal,4,,,,,Otra,Costal,,,,,,,10,1093,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Platano manzano,4,,,,,Otra,Racimos,,,,,,,100,1094,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Mango manila,4,,,,,Otra,Caja,,,,,,,100,1095,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Mango petacon,3,,,,,Otra,Cajas,,,,,,,100,1096,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Calabaza,50,,,,,Pieza,,,,,,,,20,1097,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Chayote,1,,,,,Otra,Costal,,,,,,,100,1098,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Yuca,1,,,,,Otra,Caja,,,,,,,10,1099,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Aguacate,15,,,,,Otra,Cajas,,,,,,,100,1100,group_actividades,381,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Chile,5,,,,,,,Kilos,,,,,,100,1101,group_actividades,382,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Tomate,5,,,,,,,Kilos,,,,,,100,1102,group_actividades,382,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Cebolla,5,,,,,,,Kilos,,,,,,100,1103,group_actividades,382,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Ropa,2,,,,,,,Piezas,,,,,,100,1104,group_actividades,382,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Liche,1,,,,,,,Kilos,,,,,,100,1105,group_actividades,382,45507386,5baf22e0-b5ff-4e2e-bf12-6889dec8ea46,2020-01-26T06:45:00,
Maiz,0,,,,,,,,,,,,,100,1106,group_actividades,383,45507388,a5b483fa-aac8-4211-ad72-69581a43b747,2020-01-26T06:45:08,
Maiz,35,,,,,,,,,Otra,Costal,,,100,1107,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Camote,3,,,,,,,,,Otra,Costal,,,1,1108,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Yuca,1,,,,,,,,,Otra,Costal,,,1,1109,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Caña,15,,,,,,,,,Otra,Tercios,,,100,1110,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Platano esquinado,20,,,,,,,,,Otra,Racimos,,,100,1111,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Platano quinilla,15,,,,,,,,,Otra,Racimos,,,100,1112,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Naranja,4,,,,,,,,,Otra,Costal,,,10,1113,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Limon,3,,,,,,,,,Otra,Bote,,,30,1114,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Papaya,5,,,,,,,,,Otra,Pieza,,,100,1115,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Palmilla,144,,,,,,,,,Otra,Gruesas,,,1,1116,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Nopal,1,,,,,,,,,Otra,Costal,,,100,1117,group_actividades,385,45507460,7fda6f5d-3935-44ff-99fd-26ab43e31780,2020-01-26T06:46:58,
Maiz,10,,,,,,,,,Otra,Costal,,,100,1118,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Platano esquinado,20,,,,,,,,,Otra,Racimos,,,100,1119,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Camote,2,,,,,,,,,Otra,Costal,,,100,1120,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Calabaza,30,,,,,,,,,Otra,Pieza,,,30,1121,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Nopal,1,,,,,,,,,Otra,Costal,,,100,1122,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Papaya,5,,,,,,,,,Otra,Pieza,,,100,1123,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Limon,1,,,,,,,,,Otra,Caja,,,100,1124,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Naranja,1,,,,,,,,,Otra,Costal,,,100,1125,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Mandarina,5,,,,,,,,,Otra,Cajas,,,100,1126,group_actividades,386,45507462,4d02a31a-aaba-4dc4-9695-59ea4d5bed0b,2020-01-26T06:47:09,
Camas,30,,,,,,,,,,,,,1,1127,group_actividades,387,45507465,df0e49bf-54b2-41ca-a39e-235e50abed0f,2020-01-26T06:47:18,
Tocadores,25,,,,,,,,,,,,,1,1128,group_actividades,387,45507465,df0e49bf-54b2-41ca-a39e-235e50abed0f,2020-01-26T06:47:18,
Juegos de sala,20,,,,,,,,,,,,,1,1129,group_actividades,387,45507465,df0e49bf-54b2-41ca-a39e-235e50abed0f,2020-01-26T06:47:18,
Maiz,10,,,,,,,,,Otra,Costal,,,100,1130,group_actividades,388,45507468,0c65d88b-440d-4422-8f3a-751b09415e07,2020-01-26T06:47:23,
Maiz,20,,,,,,,,,Otra,Costal,,,100,1131,group_actividades,389,45507470,fd82272b-6da2-416b-8426-4d375deda5f9,2020-01-26T06:47:25,
Hoja de papatla,20,,,,,,,,,Manojos,,,,1,1132,group_actividades,389,45507470,fd82272b-6da2-416b-8426-4d375deda5f9,2020-01-26T06:47:25,
Platano manzano,5,,,,,,,,,Otra,Racimos,,,5,1133,group_actividades,389,45507470,fd82272b-6da2-416b-8426-4d375deda5f9,2020-01-26T06:47:25,
Maiz,40,,,,,,,,,Otra,Costal,,,40,1134,group_actividades,390,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
Platano manzano,12,,,,,,,,,Otra,Racimo,,,10,1135,group_actividades,390,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
Platano macho,10,,,,,,,,,Otra,Racimo,,,10,1136,group_actividades,390,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
Limon,1,,,,,,,,,Otra,Caja,,,100,1137,group_actividades,390,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
Naranja,2,,,,,,,,,Otra,Costal,,,100,1138,group_actividades,390,45507472,d475dc80-931b-470d-8f92-b4dd66ca4a3c,2020-01-26T06:47:27,
Maiz,250,,,,,,,,,Otra,Costal,,,30,1139,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Nopal,20,,,,,,,,,Otra,Costal,,,5,1140,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Tuna,8,,,,,,,,,Otra,Caja,,,5,1141,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Papaya,50,,,,,,,,,Otra,Pieza,,,10,1142,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Platano manzano,15,,,,,,,,,Manojos,,,,5,1143,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Platano macho,15,,,,,,,,,Manojos,,,,10,1144,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Jacube,30,,,,,,,,,Otra,Caja,,,15,1145,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Naranja,15,,,,,,,,,Otra,Costal,,,10,1146,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Caña,30,,,,,,,,,Otra,Pieza,,,1,1147,group_actividades,391,45507474,b5169819-6674-4a6c-979b-43ebd8c1a986,2020-01-26T06:47:30,
Maiz,40,,,,,,,,,Otra,Costal,,,40,1148,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Frijol,15,,,,,,,,,Otra,Costal,,,30,1149,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Piña tampiquero,400,,,,,,,,,Otra,Pieza,,,5,1150,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Camote de tierra,5,,,,,,,,,Otra,Costal,,,10,1151,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Platano largo,20,,,,,,,,,Otra,Racimos,,,10,1152,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Platano macho,22,,,,,,,,,Otra,Racimos,,,15,1153,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Nopal criollo,5,,,,,,,,,Otra,Costal,,,10,1154,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Naranja,20,,,,,,,,,Otra,Costal,,,20,1155,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Mandarina,5,,,,,,,,,Otra,Cajas,,,10,1156,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Palmilla,100,,,,,,,,,Otra,Gruesas,,,1,1157,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Lenteja,20,,,,,,,,,Otra,Costal,,,10,1158,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Calabaza,60,,,,,,,,,Otra,Pieza,,,20,1159,group_actividades,392,46843249,cd4d5576-06e0-4d36-b978-b7be44b06abf,2020-02-16T04:45:34,
Maiz,50,,,,,,,,,Otra,Costal,,,40,1160,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Frijol,4,,,,,,,,,Otra,Costal,,,30,1161,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Platano tabasco,8,,,,,,,,,Otra,Racimos,,,10,1162,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Mandarina,1,,,,,,,,,Otra,Caja,,,100,1163,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Platano macho,5,,,,,,,,,Otra,Racimos,,,10,1164,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Platano manzano,10,,,,,,,,,Otra,Racimos,,,10,1165,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Naranja,1,,,,,,,,,Otra,Costal,,,100,1166,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Papaya,20,,,,,,,,,Otra,Pieza,,,100,1167,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Chayote,30,,,,,,,,,Otra,Caja,,,10,1168,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Calabaza,100,,,,,,,,,Otra,Pieza,,,10,1169,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Jobo,2,,,,,,,,,Otra,Cubeta,,,100,1170,group_actividades,393,46843254,cc577aa1-783d-4fb1-bdce-fa2bf139f795,2020-02-16T04:45:40,
Caxtilan,350,,,,,,,,,Otra,Costal,,,30,1171,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Maiz,30,,,,,,,,,Otra,Costal,,,30,1172,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Zapote,1,,,,,,,,,Otra,Caja,,,100,1173,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Naranja,1,,,,,,,,,Otra,Costal,,,100,1174,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Platano macho,1,,,,,,,,,Otra,Racimo,,,100,1175,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Platano manzano,1,,,,,,,,,Otra,Racimo,,,100,1176,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Calabaza,200,,,,,,,,,Otra,Piezas,,,30,1177,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Nopal,1,,,,,,,,,Otra,Costal,,,100,1178,group_actividades,394,46843263,a510c779-ae63-446a-8ec8-546ee147850f,2020-02-16T04:45:51,
Vaca,2,,,,,,,,,,,Piezas,,1,1179,group_actividades,395,46844650,feeb4fbb-9d34-40b8-b83a-1ba83736413c,2020-02-16T05:45:18,
Maiz,60,,,,,,,,,Otra,Costal,,,40,1180,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Naranja,10,,,,,,,,,Otra,Costal,,,10,1181,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Nopal,10,,,,,,,,,Otra,Costal,,,15,1182,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Caxtilan,40,,,,,,,,,Otra,Costal,,,30,1183,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Jacube,5,,,,,,,,,Otra,Cajas,,,100,1184,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Platano macho,15,,,,,,,,,Otra,Racimo,,,20,1185,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Platano manzano,3,,,,,,,,,Otra,Racimo,,,100,1186,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Pemuche,1,,,,,,,,,Otra,Costal,,,100,1187,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
Chile piquin,1,,,,,,,,,Otra,Cuartillo,,,100,1188,group_actividades,396,48319986,4cd249fa-0a98-4ab3-bfdf-60ec7edc8ad3,2020-03-06T15:49:10,
